36_1_3_20170119191859753,training
36_1_3_20170119192728122,validation
36_1_3_20170119202133110,validation
36_1_3_20170119202138661,training
36_1_3_20170119202142021,training
36_1_3_20170119202143325,training
36_1_3_20170119202144381,training
36_1_3_20170119202208549,training
36_1_3_20170119202210389,inference
36_1_4_20170104172843788,training
36_1_4_20170104204341444,training
36_1_4_20170105001239982,training
36_1_4_20170105001244316,inference
36_1_4_20170105164808838,training
36_1_4_20170112233252616,training
36_1_4_20170112234015846,training
36_1_4_20170113001003592,inference
36_1_4_20170117135904020,training
36_1_4_20170117180642329,training
36_1_4_20170117203519312,validation
37_0_0_20170102233603627,training
37_0_0_20170104011358104,training
37_0_0_20170104170051521,training
37_0_0_20170104172740418,training
37_0_0_20170104174218803,training
37_0_0_20170104183200979,training
37_0_0_20170104185229157,inference
37_0_0_20170104201816626,training
37_0_0_20170104202337592,training
37_0_0_20170104202623003,training
37_0_0_20170104204438250,training
37_0_0_20170104205214549,inference
37_0_0_20170104205628245,training
37_0_0_20170104205709259,training
37_0_0_20170104205841436,validation
37_0_0_20170104210303340,training
37_0_0_20170105172649108,training
37_0_0_20170105172702509,inference
37_0_0_20170105172903283,training
37_0_0_20170105173125404,validation
37_0_0_20170105183948391,validation
37_0_0_20170108235752354,training
37_0_0_20170109001555863,training
37_0_0_20170109003623296,training
37_0_0_20170109004257626,inference
37_0_0_20170109010706831,training
37_0_0_20170109010719371,validation
37_0_0_20170109013120280,inference
37_0_0_20170109013431279,inference
37_0_0_20170109015606661,inference
37_0_0_20170113210126299,training
37_0_0_20170116183826361,training
37_0_0_20170116185003477,training
37_0_0_20170116200540241,training
37_0_0_20170116200645679,training
37_0_0_20170116201223316,inference
37_0_0_20170116204835653,training
37_0_0_20170116205011822,training
37_0_0_20170117114931801,training
37_0_0_20170117120539886,training
37_0_0_20170117120612576,training
37_0_0_20170117130056233,validation
37_0_0_20170117135927074,validation
37_0_0_20170117135928574,inference
37_0_0_20170117135948781,inference
37_0_0_20170117135950641,inference
37_0_0_20170117140009463,training
37_0_0_20170117140011191,training
37_0_0_20170117140050797,training
37_0_0_20170117140102778,training
37_0_0_20170117140126967,training
37_0_0_20170117140324990,training
37_0_0_20170117140720825,training
37_0_0_20170117140740593,training
37_0_0_20170117141403657,training
37_0_0_20170117145704297,validation
37_0_0_20170117164409579,training
37_0_0_20170117171523531,training
37_0_0_20170117175931852,validation
37_0_0_20170117183417406,training
37_0_0_20170117183419508,training
37_0_0_20170117183624982,validation
37_0_0_20170119180034627,training
37_0_0_20170119202217510,training
37_0_0_20170119202220220,training
37_0_0_20170119202221757,training
37_0_0_20170119202224141,training
37_0_0_20170119202225685,validation
37_0_0_20170119202407877,training
37_0_0_20170120221604091,training
37_0_1_20170109010710336,training
37_0_1_20170113142027250,training
37_0_1_20170113161444292,training
37_0_1_20170113173824723,training
37_0_1_20170113174433771,training
37_0_1_20170113174538178,training
37_0_1_20170115234754124,validation
37_0_1_20170116002833730,training
37_0_1_20170116030128110,inference
37_0_1_20170116193744974,training
37_0_1_20170116193808148,training
37_0_1_20170116193848620,training
37_0_1_20170116193931967,validation
37_0_1_20170116194434755,training
37_0_1_20170116194823302,training
37_0_1_20170116200850990,validation
37_0_1_20170116202035694,training
37_0_1_20170116205022380,training
37_0_1_20170116205703656,training
37_0_1_20170116214356844,training
37_0_1_20170117104624750,inference
37_0_1_20170117134417970,training
37_0_1_20170117135940308,inference
37_0_1_20170117140332549,training
37_0_1_20170117143125092,training
37_0_1_20170117154312933,validation
37_0_1_20170117164034574,training
37_0_1_20170117164236409,training
37_0_1_20170117164255088,training
37_0_1_20170117164339785,validation
37_0_1_20170117164349761,training
37_0_1_20170117164405007,training
37_0_1_20170117164514945,training
37_0_1_20170117191953052,training
37_0_1_20170117192109027,validation
37_0_2_20170104022325581,training
37_0_2_20170104023143430,training
37_0_2_20170104201121090,training
37_0_2_20170105163305795,validation
37_0_2_20170109013510428,training
37_0_2_20170116184903745,validation
37_0_2_20170116184924251,training
37_0_2_20170116184939699,training
37_0_2_20170116184948230,training
37_0_2_20170116184952701,training
37_0_2_20170116185935425,training
37_0_2_20170116192009515,validation
37_0_2_20170116192031601,inference
37_0_2_20170116192041226,training
37_0_2_20170116192043134,training
37_0_2_20170116192050747,training
37_0_2_20170116192053826,training
37_0_2_20170117135956305,training
37_0_2_20170117140013545,validation
37_0_2_20170119193336730,training
37_0_2_20170119193342866,training
37_0_2_20170119193347850,training
37_0_3_20170104204445187,validation
37_0_3_20170104232806122,training
37_0_3_20170105175547134,training
37_0_3_20170109012450792,training
37_0_3_20170109134008515,inference
37_0_3_20170109141925516,training
37_0_3_20170117183422120,training
37_0_3_20170117183448630,training
37_0_3_20170119152336983,validation
37_0_3_20170119153105041,inference
37_0_3_20170119162833204,inference
37_0_3_20170119164100806,inference
37_0_3_20170119175010298,inference
37_0_3_20170119180031371,training
37_0_3_20170119192056728,training
37_0_3_20170119192309233,inference
37_0_3_20170119193226433,validation
37_0_3_20170119193244666,training
37_0_3_20170119193258657,training
37_0_3_20170119194717603,inference
37_0_3_20170119194814724,training
37_0_3_20170119194851635,inference
37_0_3_20170119202212805,training
37_0_3_20170119202214518,validation
37_0_3_20170119202215718,validation
37_0_3_20170119202228541,training
37_0_3_20170119202229780,training
37_0_3_20170119202236501,validation
37_0_3_20170119202258422,training
37_0_3_20170119202301349,training
37_0_3_20170119202302736,training
37_0_3_20170119202304167,training
37_0_3_20170119202308661,training
37_0_3_20170119202310776,training
37_0_3_20170119202312469,inference
37_0_3_20170119202313708,training
37_0_3_20170119202316062,training
37_0_3_20170119202342181,inference
37_0_3_20170119202343501,training
37_0_3_20170119202410749,training
37_0_3_20170119202413166,validation
37_0_3_20170119202425238,training
37_0_3_20170119202500878,training
37_0_3_20170119202502352,training
37_0_3_20170119202504438,training
37_0_3_20170119202516470,training
37_0_3_20170120221511381,training
37_0_4_20170104000748917,training
37_0_4_20170104000927484,validation
37_0_4_20170104201910626,validation
37_0_4_20170104205837940,training
37_0_4_20170116204829478,training
37_0_4_20170116233142186,training
37_0_4_20170117135943573,validation
37_0_4_20170117140108503,training
37_1_0_20170103163428135,inference
37_1_0_20170103163508220,training
37_1_0_20170103163519252,training
37_1_0_20170103175351545,training
37_1_0_20170103181740689,training
37_1_0_20170103182837146,training
37_1_0_20170103182950794,inference
37_1_0_20170103182952754,training
37_1_0_20170103183009635,training
37_1_0_20170103183012994,validation
37_1_0_20170103183016626,training
37_1_0_20170103183019306,training
37_1_0_20170103183817362,training
37_1_0_20170104165602361,training
37_1_0_20170104165756313,training
37_1_0_20170104171729234,training
37_1_0_20170104172432171,validation
37_1_0_20170104181525205,training
37_1_0_20170104183404469,training
37_1_0_20170104194539720,training
37_1_0_20170105000536252,training
37_1_0_20170105165040044,inference
37_1_0_20170105170228540,validation
37_1_0_20170105172652727,training
37_1_0_20170105172729613,training
37_1_0_20170105172735429,training
37_1_0_20170105184000017,training
37_1_0_20170109002419306,inference
37_1_0_20170109003001568,training
37_1_0_20170109134008515,training
37_1_0_20170109134546708,inference
37_1_0_20170109142928166,training
37_1_0_20170113184302407,inference
37_1_0_20170116221006327,training
37_1_0_20170117022104951,inference
37_1_0_20170117135937931,training
37_1_0_20170117135946239,training
37_1_0_20170117140016085,training
37_1_0_20170117140027921,training
37_1_0_20170117140054979,validation
37_1_0_20170117140111378,inference
37_1_0_20170117140113541,inference
37_1_0_20170117140123763,training
37_1_0_20170117160416815,training
37_1_0_20170117160423705,validation
37_1_0_20170117172109990,training
37_1_0_20170117183426542,training
37_1_0_20170117184455008,training
37_1_0_20170117184458864,training
37_1_0_20170117184728225,training
37_1_0_20170117203545246,training
37_1_0_20170119180110066,training
37_1_0_20170119202548638,training
37_1_1_20170103183005866,validation
37_1_1_20170105172932885,training
37_1_1_20170112212055549,inference
37_1_1_20170112215450519,training
37_1_1_20170112220107657,training
37_1_1_20170112220140249,training
37_1_1_20170113001818716,inference
37_1_1_20170114024523051,validation
37_1_1_20170115235037275,inference
37_1_1_20170116001322849,training
37_1_1_20170116021749594,validation
37_1_1_20170116021920799,training
37_1_1_20170116022100642,training
37_1_1_20170116023833744,training
37_1_1_20170116152605949,training
37_1_1_20170116153302333,validation
37_1_1_20170116160528038,training
37_1_1_20170116160739474,training
37_1_1_20170116162128869,training
37_1_1_20170116164005950,training
37_1_1_20170116180008472,training
37_1_1_20170116204841022,training
37_1_1_20170116222809020,training
37_1_1_20170116222816400,inference
37_1_1_20170116224921695,training
37_1_1_20170116232758932,training
37_1_1_20170117014034055,validation
37_1_1_20170117140024639,training
37_1_1_20170117140121123,training
37_1_1_20170117164315529,training
37_1_1_20170117172409586,training
37_1_2_20170104005945096,training
37_1_2_20170105162546659,training
37_1_2_20170105164301196,training
37_1_2_20170105172724340,training
37_1_2_20170105172732733,training
37_1_2_20170109013335990,validation
37_1_2_20170116184911351,validation
37_1_2_20170116192038085,training
37_1_3_20170104235312145,validation
37_1_3_20170104235745484,training
37_1_3_20170104235755035,validation
37_1_3_20170109131834447,validation
37_1_3_20170109132551978,training
37_1_3_20170109132653966,training
37_1_3_20170109141945326,training
37_1_3_20170117183437046,inference
37_1_3_20170119152842760,training
37_1_3_20170119163035788,training
37_1_3_20170119193409372,validation
37_1_3_20170119202307060,training
37_1_3_20170119202513781,inference
37_1_3_20170119202520478,training
37_1_3_20170119202521964,training
37_1_4_20170104170314561,training
37_1_4_20170116002040232,training
37_1_4_20170117203604479,training
37_1_4_20170117203627007,training
38_0_0_20170103183142330,training
38_0_0_20170104165306497,training
38_0_0_20170104170126057,training
38_0_0_20170104184023164,validation
38_0_0_20170104200835937,training
38_0_0_20170104202333304,training
38_0_0_20170104203131804,training
38_0_0_20170104204524306,training
38_0_0_20170104205607908,inference
38_0_0_20170104205946635,training
38_0_0_20170105163932764,inference
38_0_0_20170105171807556,training
38_0_0_20170105172756958,training
38_0_0_20170105172811910,validation
38_0_0_20170105184043687,training
38_0_0_20170109011114784,training
38_0_0_20170109012846030,validation
38_0_0_20170109013142560,training
38_0_0_20170113210126612,training
38_0_0_20170113210604697,training
38_0_0_20170114033044391,training
38_0_0_20170116001012194,training
38_0_0_20170116190022195,training
38_0_0_20170116192041983,validation
38_0_0_20170116193939412,training
38_0_0_20170116210112194,training
38_0_0_20170116211634643,validation
38_0_0_20170116214350647,validation
38_0_0_20170116224644283,inference
38_0_0_20170116233110862,training
38_0_0_20170116235516373,training
38_0_0_20170117001116779,training
38_0_0_20170117091005107,training
38_0_0_20170117120142691,training
38_0_0_20170117120656921,training
38_0_0_20170117120714034,training
38_0_0_20170117120726722,validation
38_0_0_20170117120851677,training
38_0_0_20170117120920017,training
38_0_0_20170117121550630,training
38_0_0_20170117125958451,validation
38_0_0_20170117130651744,training
38_0_0_20170117130715035,inference
